Timestamp,Temperature,Specific Conductivity,Conductivity,Salinity,Dissolved Oxygen,Dissolved Oxygen 2,Pressure,Depth,pH,Turbidity,Chlorophyll,Chlorophyll 2,BGA-PE,BGA-PE 2,FDOM,FDOM 2,Battery,Site
3/25/2017 17:30,12.10000038,18.22560692,13.73499966,10.81155968,131.736,13.23614693,1.5,1.05,8.559,2.46,6.19,23.655,10.941,28.438,5.297,14.36,6.4,SERC
3/25/2017 17:36,12.02000046,18.23604393,13.71500015,10.81754017,131.936,13.2792654,1.5,1.05,8.559,2.27,6.471,24.916,11.324,29.412,5.397,14.42,6.4,SERC
3/25/2017 17:42,11.90999985,18.24712944,13.68500042,10.82363701,131.235,13.24049282,1.5,1.05,8.559,2.6,6.19,23.752,10.94,28.437,5.397,14.65,6.4,SERC
3/25/2017 17:48,11.98999977,18.22333527,13.69499969,10.8090992,131.334,13.22817516,1.5,1.05,8.559,2.15,6.283,24.334,11.516,29.412,5.397,14.63,6.4,SERC
3/25/2017 17:54,12.01000023,18.22737503,13.70499992,10.81188011,131.534,13.24221134,1.5,1.05,8.549,2.49,6.565,25.303,11.132,28.437,5.397,14.5,6.4,SERC
3/25/2017 18:00,12,18.20540237,13.68500042,10.79767132,131.533,13.24623203,1.5,1.05,8.549,2.55,6.002,23.073,11.708,30.386,5.397,14.64,6.4,SERC
3/25/2017 18:06,12,18.22003555,13.6960001,10.80707169,131.433,13.23537922,1.5,1.05,8.559,2.37,6.377,24.624,11.42,29.411,5.397,14.54,6.4,SERC
3/25/2017 18:12,11.86999989,18.24037743,13.66600037,10.81891727,131.632,13.29275417,1.5,1.05,8.559,2.35,6.189,23.654,11.228,28.437,5.397,14.61,6.4,SERC
3/25/2017 18:18,11.94999981,18.22989082,13.68599987,10.81293964,131.531,13.25946522,1.51,1.05,8.559,2.77,6.189,23.751,11.419,29.411,5.397,14.59,6.4,SERC
3/25/2017 18:24,11.90999985,18.2351284,13.67599964,10.81592655,131.531,13.27100086,1.51,1.05,8.559,2.41,6.377,24.623,11.515,29.411,5.397,14.61,6.4,SERC
3/25/2017 18:30,11.76000023,18.26490021,13.64599991,10.83359909,131.43,13.30365658,1.51,1.05,8.559,2.5,6.283,24.332,11.707,30.385,5.397,14.73,6.4,SERC
3/25/2017 18:36,11.80000019,18.25961304,13.65600014,10.83059597,131.43,13.29206276,1.51,1.05,8.559,2.16,6.376,24.623,11.419,29.411,5.397,14.72,6.4,SERC
3/25/2017 18:42,11.85000038,18.23632622,13.65600014,10.81612301,131.729,13.30870152,1.51,1.05,8.559,2.54,6.282,24.138,11.131,28.436,5.397,14.69,6.4,SERC
3/25/2017 18:48,11.93000031,18.23917198,13.68599987,10.81871319,131.628,13.27465534,1.51,1.05,8.559,3.04,5.907,22.781,10.843,27.461,5.397,14.63,6.4,SERC
3/25/2017 18:54,12.21000004,18.16302681,13.72599983,10.7723217,131.428,13.17635059,1.51,1.05,8.549,2.41,5.626,21.714,10.363,26.487,5.397,14.65,6.4,SERC
3/25/2017 19:00,12.10999966,18.20904922,13.72599983,10.80101109,131.527,13.21309757,1.51,1.05,8.549,2.69,5.72,22.005,10.555,26.487,5.497,14.8,6.4,SERC
3/25/2017 19:06,12.09000015,18.2182827,13.72599983,10.80676365,131.626,13.22842407,1.51,1.05,8.549,2.4,5.719,21.908,10.555,26.486,5.397,14.6,6.4,SERC
3/25/2017 19:12,12.14000034,18.19521904,13.72599983,10.79239082,131.426,13.19490147,1.51,1.06,8.549,2.32,5.626,21.617,10.459,26.486,5.397,14.71,6.4,SERC
3/25/2017 19:18,12.25,18.2107811,13.77600002,10.80334473,131.325,13.15183353,1.52,1.06,8.549,2.05,6.001,23.07,10.842,27.461,5.397,14.57,6.4,SERC
3/25/2017 19:24,12.19999981,18.1940918,13.74600029,10.79219151,131.325,13.16729259,1.52,1.06,8.549,2.66,6.282,24.04,11.706,30.384,5.397,14.75,6.4,SERC
3/25/2017 19:30,11.89999962,18.2397728,13.67599964,10.81881618,131.724,13.29318523,1.52,1.06,8.559,2.82,5.719,21.907,10.842,27.46,5.497,14.8,6.4,SERC
3/25/2017 19:36,11.88000011,18.23572731,13.66600037,10.81602669,131.423,13.26893997,1.51,1.06,8.559,3,6.281,24.33,12.281,32.333,5.497,15.1,6.4,SERC
3/25/2017 19:42,11.84000015,18.25433731,13.66600037,10.82759666,131.923,13.33030415,1.52,1.06,8.559,2.46,6.281,24.233,11.61,30.384,5.497,14.91,6.4,SERC
3/25/2017 19:48,11.69999981,18.29296112,13.64599991,10.85102367,131.522,13.32932186,1.52,1.06,8.569,2.43,6.094,23.263,12.089,31.358,5.497,14.97,6.4,SERC
3/25/2017 19:54,11.56999969,18.31370354,13.61600018,10.86301136,132.722,13.48901367,1.52,1.06,8.579,2.51,5.812,22.488,11.13,28.434,5.497,15.15,6.4,SERC
3/25/2017 20:00,11.5,18.33322144,13.60599995,10.87480736,133.221,13.55993176,1.52,1.06,8.579,2.37,6.656,25.492,12.665,33.306,5.597,15.23,6.4,SERC
3/25/2017 20:06,11.5,18.33456802,13.60700035,10.87567329,133.02,13.5394001,1.51,1.06,8.579,2.44,5.156,19.967,9.978,25.511,5.597,15.26,6.4,SERC
3/25/2017 20:12,11.57999992,18.3237896,13.62699986,10.86959648,132.22,13.43443203,1.51,1.06,8.579,2.65,6.468,24.716,12.089,31.357,5.597,15.29,6.4,SERC
3/25/2017 20:18,11.63000011,18.3137188,13.63700008,10.86364555,132.919,13.49088669,1.51,1.06,8.579,2.42,6.656,25.589,12.089,31.357,5.497,15.07,6.4,SERC
3/25/2017 20:24,11.56999969,18.32849884,13.62699986,10.87251568,133.219,13.5387125,1.51,1.05,8.579,2.59,6.187,23.844,11.992,31.357,5.596,15.2,6.4,SERC
3/25/2017 20:30,11.48999977,18.35276604,13.61699963,10.88725662,133.418,13.58195591,1.51,1.06,8.579,2.55,7.03,27.139,13.815,36.229,5.596,15.24,6.4,SERC
3/25/2017 20:36,11.47000027,18.36221886,13.61699963,10.89311409,133.617,13.60780239,1.51,1.06,8.579,2.8,7.874,30.434,13.335,35.254,5.596,15.55,6.4,SERC
3/25/2017 20:42,11.48999977,18.35276604,13.61699963,10.88725662,133.517,13.59203434,1.51,1.06,8.579,2.38,5.343,20.548,10.841,27.459,5.596,15.49,6.4,SERC
3/25/2017 20:48,11.42000008,18.37239647,13.60700035,10.89910793,133.916,13.65301895,1.51,1.06,8.588,3.06,7.03,26.944,13.719,36.228,5.596,15.51,6.4,SERC
3/25/2017 20:54,11.40999985,18.36362839,13.59700012,10.89336586,133.915,13.65647221,1.52,1.06,8.588,3.03,8.248,31.887,15.733,42.074,5.596,15.29,6.4,SERC
3/25/2017 21:00,11.30000019,18.38879585,13.57699966,10.90830612,134.415,13.74003315,1.52,1.06,8.588,2.87,7.217,27.623,12.759,33.305,5.596,15.46,6.4,SERC
3/25/2017 21:06,12.17000008,18.169487,13.71700001,10.776124,131.814,13.22642612,1.53,1.07,8.549,2.84,6.561,25.199,11.32,29.407,5.596,15.29,6.4,SERC
3/25/2017 21:12,12.39999962,18.10387993,13.74699974,10.73591137,131.414,13.12282181,1.53,1.07,8.539,2.84,5.999,22.97,10.648,27.458,5.596,15.23,6.4,SERC
3/25/2017 21:18,12.64999962,18.00383377,13.75699997,10.6735878,131.313,13.04595757,1.54,1.07,8.539,3.02,5.342,20.353,9.209,22.586,5.596,15.53,6.4,SERC
3/25/2017 21:24,12.73999977,17.92424965,13.72700024,10.62314224,131.812,13.07384491,1.54,1.07,8.549,3.35,5.342,20.644,9.209,22.586,5.696,15.78,6.4,SERC
3/25/2017 21:30,12.71000004,17.92460442,13.71700001,10.62315559,131.712,13.07251549,1.54,1.07,8.549,3.33,5.53,21.225,9.401,23.56,5.696,15.84,6.4,SERC
3/25/2017 21:36,12.73999977,17.89813423,13.70699978,10.60637951,131.911,13.08503437,1.54,1.08,8.549,3.31,5.436,20.837,9.209,22.586,5.696,15.84,6.4,SERC
3/25/2017 21:42,12.67000008,17.94251633,13.71700001,10.63436604,131.811,13.09290123,1.54,1.08,8.549,3.22,5.529,21.321,9.497,23.56,5.696,15.7,6.4,SERC
3/25/2017 21:48,12.68999958,17.94663048,13.72700024,10.63715172,131.61,13.06697655,1.54,1.08,8.549,3.12,5.436,21.031,9.401,23.56,5.696,15.64,6.4,SERC
3/25/2017 21:54,12.64999962,17.97766113,13.73700047,10.65678215,131.209,13.03699493,1.55,1.08,8.549,3.05,5.436,21.03,9.592,23.56,5.696,15.59,6.4,SERC
3/25/2017 22:00,12.63000011,18.00105476,13.74800014,10.67165565,131.009,13.02162457,1.55,1.08,8.539,2.99,5.623,21.515,9.688,24.534,5.596,15.42,6.4,SERC
3/25/2017 22:06,12.64999962,18.00514412,13.75800037,10.67442894,130.608,12.97584724,1.54,1.08,8.539,3.05,5.435,20.836,9.304,23.559,5.596,15.44,6.4,SERC
3/25/2017 22:12,12.60000038,18.01457024,13.74800014,10.68011093,130.507,12.9795866,1.55,1.08,8.539,3,5.529,21.224,9.496,23.559,5.596,15.44,6.4,SERC
3/25/2017 22:18,12.56999969,18.02810669,13.74800014,10.68857765,130.007,12.9376955,1.55,1.08,8.539,2.87,5.529,21.03,9.496,23.559,5.596,15.42,6.4,SERC
3/25/2017 22:24,12.46000004,18.06476402,13.73799992,10.71126747,129.706,12.93715858,1.55,1.08,8.539,2.86,5.529,21.126,9.592,23.559,5.596,15.29,6.4,SERC
3/25/2017 22:30,12.47999954,18.06883812,13.74800014,10.71404076,129.406,12.90133476,1.55,1.08,8.539,2.73,5.435,20.932,9.304,23.559,5.596,15.25,6.4,SERC
3/25/2017 22:36,12.42000008,18.09609413,13.74800014,10.73107147,129.205,12.89694214,1.55,1.08,8.538,2.75,5.435,21.029,9.496,23.559,5.596,15.27,6.4,SERC
3/25/2017 22:42,12.36999989,18.09251022,13.72799969,10.7283659,128.504,12.84132671,1.55,1.08,8.538,2.64,5.341,20.544,9.208,22.585,5.596,15.23,6.4,SERC
3/25/2017 22:48,12.31000042,18.11987686,13.72799969,10.74545002,128.004,12.80692673,1.55,1.08,8.529,2.67,5.528,21.126,9.496,23.559,5.596,15.27,6.4,SERC
3/25/2017 22:54,12.31000042,18.11987686,13.72799969,10.74545002,127.603,12.76680565,1.54,1.08,8.529,2.62,5.341,20.35,9.304,22.584,5.596,15.27,6.4,SERC
3/25/2017 23:00,12.27000046,18.12495613,13.71800041,10.7483778,127.303,12.7478075,1.55,1.08,8.528,2.59,5.528,21.028,9.399,23.558,5.596,15.27,6.4,SERC
3/25/2017 23:06,12.18999958,18.13514328,13.69799995,10.75423813,127.502,12.78985405,1.55,1.08,8.528,2.87,6.184,23.742,10.646,27.455,5.496,15.15,6.4,SERC
3/25/2017 23:12,12.07999992,18.15917778,13.67800045,10.76870632,127.601,12.82981968,1.55,1.08,8.538,2.53,5.528,21.319,9.687,24.532,5.596,15.29,6.4,SERC
3/25/2017 23:18,12.10000038,18.16324043,13.68799973,10.77149487,127.301,12.79376221,1.55,1.08,8.528,2.62,5.528,21.125,9.687,24.532,5.596,15.24,6.4,SERC
3/25/2017 23:24,12,18.18278503,13.66800022,10.783144,127.5,12.84125519,1.55,1.08,8.538,2.6,5.715,22.094,10.166,25.506,5.596,15.3,6.4,SERC
3/25/2017 23:30,12.01000023,18.17816734,13.66800022,10.78026962,127.399,12.82846928,1.55,1.08,8.528,2.57,5.809,22.19,10.07,25.506,5.596,15.34,6.4,SERC
3/25/2017 23:36,11.94999981,18.19259453,13.65799999,10.78898239,126.599,12.76419926,1.56,1.09,8.528,2.89,5.809,22.384,10.166,25.506,5.596,15.33,6.4,SERC
3/25/2017 23:42,11.89000034,18.22040749,13.65799999,10.80628109,125.498,12.66869068,1.55,1.08,8.518,3.16,5.715,21.996,10.07,25.506,5.596,15.19,6.4,SERC
3/25/2017 23:48,12.14999962,18.12700081,13.67800045,10.74866104,124.098,12.45985126,1.55,1.08,8.499,3.98,5.527,21.415,9.782,24.532,5.596,15.34,6.4,SERC
3/25/2017 23:54,12.09000015,18.15457344,13.67800045,10.76583862,124.497,12.51517677,1.56,1.09,8.508,3.85,5.621,21.608,9.878,24.532,5.596,15.32,6.4,SERC
3/26/2017 0:00,11.92000008,18.20782471,13.6590004,10.79848289,125.396,12.65057945,1.56,1.09,8.518,3.44,5.996,23.062,10.453,26.48,5.596,15.4,6.4,SERC
3/26/2017 0:06,11.89000034,18.22174263,13.6590004,10.80713844,125.696,12.68861008,1.56,1.08,8.518,3.33,5.996,23.061,10.453,26.48,5.595,15.32,6.4,SERC
3/26/2017 0:12,11.90999985,18.21246147,13.6590004,10.80136681,125.495,12.66315079,1.55,1.08,8.518,3.45,5.902,22.674,10.357,26.48,5.595,15.27,6.4,SERC
3/26/2017 0:18,11.93000031,18.20318985,13.6590004,10.79559994,125.295,12.63781071,1.55,1.08,8.518,3.42,5.714,22.092,10.165,25.505,5.595,15.35,6.4,SERC
3/26/2017 0:24,12.03999996,18.16565323,13.66899967,10.77250481,124.094,12.48797131,1.55,1.08,8.508,3.61,5.621,21.704,9.782,24.531,5.595,15.53,6.4,SERC
3/26/2017 0:30,12.06999969,18.15183067,13.66899967,10.7638979,123.693,12.44001579,1.56,1.09,8.498,3.97,5.714,21.995,9.877,24.531,5.595,15.47,6.4,SERC
3/26/2017 0:36,12.15999985,18.13698769,13.68900013,10.75516224,124.393,12.48619652,1.56,1.09,8.508,3.53,5.62,21.704,9.877,24.531,5.595,15.45,6.4,SERC
3/26/2017 0:42,12.21000004,18.14053154,13.70899963,10.75787163,124.992,12.53224468,1.56,1.09,8.508,3.21,6.182,23.738,10.74,27.453,5.595,15.51,6.4,SERC
3/26/2017 0:48,12.18999958,18.13646889,13.69900036,10.75508881,125.192,12.55806923,1.56,1.09,8.508,3.19,6.463,24.707,11.22,29.401,5.595,15.35,6.4,SERC
3/26/2017 0:54,12.22000027,18.12272072,13.69900036,10.74651718,124.691,12.5001936,1.56,1.09,8.508,3.08,6.65,25.773,11.891,30.375,5.695,15.69,6.4,SERC
3/26/2017 1:00,12.21000004,18.12730026,13.69900036,10.74937344,124.59,12.49260426,1.56,1.09,8.498,2.98,6.838,26.354,12.082,31.349,5.695,15.71,6.4,SERC
3/26/2017 1:06,12.17000008,18.13239861,13.68900013,10.75230217,124.59,12.50342941,1.57,1.09,8.498,3.18,6.931,26.451,12.082,31.349,5.695,15.7,6.4,SERC
3/26/2017 1:12,12.19999981,18.11864662,13.68900013,10.74372959,123.789,12.41547298,1.57,1.09,8.498,3.31,6.837,26.353,11.986,31.349,5.695,15.6,6.4,SERC
3/26/2017 1:18,12.10000038,18.15129852,13.6789999,10.76382446,124.188,12.4815073,1.56,1.09,8.498,3.16,6.556,25.288,11.602,30.375,5.595,15.48,6.4,SERC
3/26/2017 1:24,12.06000042,18.15643501,13.66899967,10.76676559,124.588,12.53257847,1.56,1.09,8.508,3.22,6.65,25.578,11.698,30.375,5.595,15.48,6.4,SERC
3/26/2017 1:30,11.89000034,18.19506073,13.63899994,10.79000092,124.887,12.60830402,1.56,1.09,8.518,3.2,6.088,23.446,10.739,27.452,5.595,15.51,6.4,SERC
3/26/2017 1:36,11.81999969,18.20084572,13.61900043,10.79304409,124.487,12.58726215,1.56,1.09,8.518,3.13,6.181,23.834,10.931,27.452,5.595,15.55,6.4,SERC
3/26/2017 1:42,11.93999958,18.18523407,13.64900017,10.78416061,123.786,12.48373318,1.56,1.09,8.498,3.36,6.369,24.318,11.027,28.426,5.695,15.67,6.4,SERC
3/26/2017 1:48,11.81999969,18.20084572,13.61900043,10.79304409,123.285,12.46572495,1.56,1.09,8.508,3.5,5.9,22.477,10.355,26.478,5.595,15.51,6.4,SERC
3/26/2017 1:54,11.56999969,18.22358704,13.54899979,10.80513477,125.585,12.76831722,1.56,1.09,8.528,3.3,6.743,25.771,11.793,30.374,5.695,15.89,6.4,SERC
3/26/2017 2:00,11.56999969,18.23838234,13.56000042,10.81463528,124.684,12.67595196,1.56,1.09,8.518,3.18,6.649,25.577,11.602,30.374,5.695,15.71,6.4,SERC
3/26/2017 2:06,11.77999973,18.19402885,13.60000038,10.78827667,122.684,12.41637993,1.56,1.09,8.498,3.63,5.9,22.67,10.355,26.477,5.695,15.67,6.4,SERC
3/26/2017 2:12,11.81000042,18.19346046,13.60999966,10.78820419,122.583,12.3978796,1.56,1.09,8.498,3.69,5.9,22.67,10.355,26.477,5.595,15.57,6.4,SERC
3/26/2017 2:18,11.60999966,18.23309517,13.56999969,10.81165504,123.382,12.53261375,1.55,1.08,8.508,4.24,6.462,24.995,11.409,29.399,5.595,15.56,6.4,SERC
3/26/2017 2:24,11.56999969,18.25183105,13.56999969,10.82327175,123.382,12.54290104,1.56,1.09,8.508,4.09,6.555,25.188,11.793,30.373,5.595,15.53,6.4,SERC
3/26/2017 2:30,11.60000038,18.2377758,13.56999969,10.81455708,123.181,12.51476288,1.56,1.09,8.508,4.38,6.555,25.188,11.505,29.399,5.695,15.61,6.4,SERC
3/26/2017 2:36,11.65999985,18.20973015,13.56999969,10.79716206,121.28,12.30648041,1.56,1.09,8.488,4.13,6.18,23.832,11.026,28.425,5.695,15.64,6.4,SERC
3/26/2017 2:42,11.75,18.18120956,13.57999992,10.77974987,121.08,12.26289654,1.56,1.09,8.488,3.86,5.993,22.96,10.642,27.45,5.695,15.74,6.4,SERC
3/26/2017 2:48,11.84000015,18.16617775,13.60000038,10.77097511,121.279,12.25913811,1.56,1.09,8.488,3.7,6.742,25.963,11.601,30.372,5.695,15.93,6.4,SERC
3/26/2017 2:54,11.89000034,18.15637398,13.60999966,10.76515675,120.479,12.16518402,1.56,1.09,8.468,4.25,6.461,24.8,11.217,28.424,5.695,15.85,6.4,SERC
3/26/2017 3:00,11.92000008,18.15583611,13.61999989,10.7650938,120.978,12.20743275,1.56,1.09,8.478,4.17,6.742,26.059,11.888,31.346,5.695,15.76,6.4,SERC
3/26/2017 3:06,11.97999954,18.14145279,13.63000011,10.75641632,120.777,12.1715889,1.56,1.09,8.468,4.07,7.303,27.899,12.559,33.294,5.695,15.9,6.4,SERC
3/26/2017 3:12,11.93000031,18.16454124,13.63000011,10.7707777,121.177,12.22436047,1.56,1.09,8.478,3.63,7.022,27.027,12.367,32.32,5.695,15.74,6.3,SERC
3/26/2017 3:18,12,18.13223457,13.63000011,10.75067997,120.676,12.15645313,1.56,1.09,8.478,3.29,7.022,27.124,12.367,32.319,5.695,15.85,6.4,SERC
3/26/2017 3:24,11.97000027,18.14606667,13.63000011,10.75928593,120.876,12.18404961,1.56,1.09,8.478,3.4,7.022,27.027,12.463,32.319,5.695,15.78,6.4,SERC
3/26/2017 3:30,11.93999958,18.15991974,13.63000011,10.76790333,120.575,12.16114902,1.56,1.09,8.478,3.35,7.116,27.511,12.462,32.319,5.695,15.82,6.2,SERC
3/26/2017 3:36,12.02000046,18.13632011,13.64000034,10.75348663,119.874,12.07009315,1.56,1.09,8.468,3.54,6.835,26.155,13.133,34.267,5.695,15.85,6.4,SERC
3/26/2017 3:42,12.02000046,18.13632011,13.64000034,10.75348663,119.674,12.04995537,1.56,1.09,8.468,3.12,7.209,27.704,12.654,33.293,5.695,15.82,6.4,SERC
3/26/2017 3:48,12.05000019,18.12251282,13.64000034,10.74489212,118.973,11.97205257,1.57,1.09,8.458,3.51,7.209,27.704,12.654,33.293,5.695,15.93,6.1,SERC
3/26/2017 3:54,12.06000042,18.11791611,13.64000034,10.74202919,118.473,11.91931057,1.57,1.09,8.448,3.87,7.115,27.316,12.462,32.318,5.694,15.92,6.4,SERC
3/26/2017 4:00,12.02000046,18.12435341,13.63099957,10.74580193,118.872,11.96977997,1.57,1.09,8.458,3.54,7.115,27.413,12.558,33.292,5.694,15.79,6.4,SERC
3/26/2017 4:06,11.98999977,18.13817215,13.63099957,10.75440121,118.471,11.93669796,1.57,1.09,8.458,3.71,7.021,27.025,12.462,32.318,5.694,15.83,6.4,SERC
3/26/2017 4:12,12.01000023,18.12895775,13.63099957,10.74866676,118.371,11.92176151,1.57,1.09,8.458,3.35,7.115,27.413,12.845,34.266,5.694,15.82,6.4,SERC
3/26/2017 4:18,12.01000023,18.12895775,13.63099957,10.74866676,118.47,11.93173218,1.57,1.09,8.458,3.12,7.208,27.703,12.557,33.292,5.694,15.84,6.4,SERC
3/26/2017 4:24,12,18.12026024,13.62100029,10.7429924,118.469,11.93470478,1.57,1.1,8.458,3.08,7.208,27.606,12.557,33.291,5.694,15.81,6.4,SERC
3/26/2017 4:30,12.02999973,18.11975098,13.63099957,10.74293804,118.069,11.88650036,1.57,1.1,8.448,3.06,7.208,27.702,12.653,33.291,5.694,15.87,6.4,SERC
3/26/2017 4:36,12.01000023,18.11565781,13.62100029,10.74012756,117.868,11.87173843,1.57,1.09,8.448,3.19,7.208,27.896,12.653,33.291,5.694,15.93,6.4,SERC
3/26/2017 4:42,11.98999977,18.12486649,13.62100029,10.74585724,117.568,11.84635162,1.57,1.09,8.448,3.7,7.208,27.896,12.653,33.291,5.694,15.83,6.4,SERC
3/26/2017 4:48,12.01000023,18.11565781,13.62100029,10.74012756,116.967,11.78098965,1.57,1.1,8.438,4.17,7.114,27.411,12.269,32.317,5.694,15.71,6.4,SERC
3/26/2017 4:54,11.97000027,18.1340847,13.62100029,10.75159168,116.966,11.79050064,1.57,1.1,8.438,4.17,7.114,27.314,12.173,32.317,5.694,15.87,6.3,SERC
3/26/2017 5:00,11.93999958,18.13460541,13.61100006,10.75164795,116.466,11.74791908,1.57,1.09,8.438,3.92,7.02,27.12,12.269,32.317,5.694,15.86,6.4,SERC
3/26/2017 5:06,11.93000031,18.13922119,13.61100006,10.75451851,116.165,11.71994781,1.57,1.09,8.438,4.49,7.02,27.12,12.077,31.343,5.694,15.92,6.4,SERC
3/26/2017 5:12,11.93000031,18.13922119,13.61100006,10.75451851,115.665,11.66950226,1.57,1.09,8.428,4.68,6.739,25.764,11.789,30.369,5.694,15.89,6.4,SERC
3/26/2017 5:18,11.89999962,18.13974571,13.60099983,10.75457478,115.664,11.67717934,1.57,1.09,8.428,4.62,6.739,25.957,11.693,30.368,5.694,15.87,6.4,SERC
3/26/2017 5:24,11.85000038,18.12281799,13.5710001,10.74323177,114.063,11.52917862,1.57,1.09,8.408,4.67,6.364,24.407,11.31,29.394,5.694,15.97,6.4,SERC
3/26/2017 5:30,11.77999973,18.15523338,13.5710001,10.7633667,114.263,11.565938,1.57,1.09,8.418,5.2,6.458,24.795,11.214,28.42,5.694,15.92,6.4,SERC
3/26/2017 5:36,11.72000027,18.15631104,13.55099964,10.76346779,113.762,11.53062534,1.57,1.09,8.418,5.53,6.458,24.988,11.31,29.394,5.694,15.79,6.4,SERC
3/26/2017 5:42,11.71000004,18.16095924,13.55099964,10.76635265,113.362,11.49243546,1.57,1.09,8.408,6.36,6.271,24.213,11.118,28.42,5.694,15.84,6.3,SERC
3/26/2017 5:48,11.61999989,18.20289421,13.55099964,10.79236603,114.161,11.59480476,1.57,1.1,8.428,5.83,6.458,24.697,11.213,29.394,5.694,15.82,6.4,SERC
3/26/2017 5:54,11.60999966,18.19547462,13.54199982,10.78749943,113.86,11.56717205,1.57,1.1,8.418,6.11,6.27,24.213,11.213,28.42,5.694,15.75,6.4,SERC
3/26/2017 6:00,11.56999969,18.21417236,13.54199982,10.79909039,114.06,11.59700394,1.57,1.1,8.428,5.72,6.27,24.116,10.926,28.42,5.694,15.69,6.4,SERC
3/26/2017 6:06,11.67000008,18.15408325,13.53199959,10.76153851,112.259,11.39112186,1.58,1.1,8.398,7.27,6.27,24.212,10.83,27.446,5.694,15.79,6.4,SERC
3/26/2017 6:12,11.64000034,18.16804886,13.53199959,10.77019978,112.258,11.39802837,1.58,1.1,8.398,7.48,6.27,24.309,10.925,27.446,5.694,15.74,6.4,SERC
3/26/2017 6:18,11.65999985,18.15873718,13.53199959,10.76442432,112.158,11.38320541,1.58,1.1,8.398,8.09,6.364,24.309,10.925,28.419,5.694,15.68,6.4,SERC
3/26/2017 6:24,11.64999962,18.14997101,13.52200031,10.7586956,111.857,11.35560131,1.58,1.1,8.398,7.64,6.27,24.212,10.734,27.445,5.694,15.75,6.4,SERC
3/26/2017 6:30,11.67000008,18.14066887,13.52200031,10.75292683,111.357,11.30020714,1.58,1.1,8.388,7.66,6.457,24.889,10.829,27.445,5.694,15.77,6.4,SERC
3/26/2017 6:36,11.56000042,18.17849159,13.51200008,10.77608013,111.856,11.37710857,1.58,1.1,8.398,6.96,6.176,23.63,10.542,27.445,5.694,15.83,6.4,SERC
3/26/2017 6:42,11.60999966,18.15516472,13.51200008,10.76162338,111.255,11.30437183,1.58,1.1,8.388,7.19,6.363,24.598,10.733,27.445,5.694,15.79,6.4,SERC
3/26/2017 6:48,11.60999966,18.15516472,13.51200008,10.76162338,111.055,11.28405094,1.58,1.1,8.388,7.37,6.457,24.889,10.925,28.418,5.694,15.77,6.4,SERC
3/26/2017 6:54,11.56999969,18.1738224,13.51200008,10.77318668,111.354,11.32372379,1.58,1.1,8.398,6.88,6.456,24.695,10.829,27.445,5.694,15.74,6.4,SERC
3/26/2017 7:00,11.56999969,18.1738224,13.51200008,10.77318668,112.154,11.40507698,1.58,1.1,8.408,6.37,6.176,23.629,10.541,26.471,5.694,15.73,6.4,SERC
3/26/2017 7:06,11.57999992,18.16915321,13.51200008,10.77029419,112.053,11.3924675,1.58,1.1,8.408,5.84,6.175,23.629,10.445,26.471,5.694,15.76,6.4,SERC
3/26/2017 7:12,11.59000015,18.16448784,13.51200008,10.76740265,112.052,11.39002705,1.58,1.11,8.408,5.36,6.175,23.726,10.445,26.47,5.694,15.81,6.4,SERC
3/26/2017 7:18,11.55000019,18.16970634,13.50199986,10.7703371,111.952,11.3898325,1.59,1.11,8.408,5.82,6.269,24.016,10.637,27.444,5.694,15.85,6.4,SERC
3/26/2017 7:24,11.47999954,18.20245743,13.50199986,10.79062271,111.951,11.40612507,1.59,1.11,8.408,5.98,6.269,23.919,10.732,27.444,5.694,15.69,6.4,SERC
3/26/2017 7:30,11.43999958,18.22122383,13.50199986,10.80224133,112.15,11.43580341,1.59,1.11,8.408,5.81,5.988,23.144,10.636,27.444,5.694,15.65,6.4,SERC
3/26/2017 7:36,11.47999954,18.20245743,13.50199986,10.79062271,112.35,11.44677734,1.59,1.11,8.418,5.55,6.269,24.016,10.636,27.444,5.693,15.8,6.4,SERC
3/26/2017 7:42,11.34000015,18.26831245,13.50199986,10.83137798,112.949,11.54100704,1.59,1.11,8.428,5.09,6.362,24.403,10.732,27.443,5.693,15.6,6.4,SERC
3/26/2017 7:48,11.47000027,18.19365883,13.49199963,10.78486919,112.149,11.42927265,1.59,1.11,8.418,5.08,6.268,24.306,10.732,27.443,5.693,15.76,6.4,SERC
3/26/2017 7:54,11.27000046,18.27566528,13.4829998,10.8353138,113.548,11.62017727,1.59,1.11,8.437,5.26,6.455,24.887,10.923,28.417,5.693,15.61,6.4,SERC
3/26/2017 8:00,11.42000008,18.21846962,13.49300003,10.80025768,111.947,11.42036343,1.59,1.11,8.408,5.94,6.455,24.693,10.636,27.443,5.693,15.74,6.4,SERC
3/26/2017 8:06,11.5,18.18096161,13.49300003,10.77703667,111.447,11.35066509,1.59,1.11,8.408,6.66,6.549,25.273,11.019,28.417,5.693,15.7,6.4,SERC
3/26/2017 8:12,11.47000027,18.19500923,13.49300003,10.78573513,111.446,11.35756588,1.59,1.11,8.408,6.95,6.268,24.014,10.54,27.443,5.693,15.65,6.4,SERC
3/26/2017 8:18,11.5,18.18096161,13.49300003,10.77703667,111.746,11.38111877,1.59,1.11,8.408,6.71,6.174,23.724,10.444,26.469,5.693,15.73,6.4,SERC
