Timestamp,Air Temperature,Wind Speed,Wind Gust,Wind Direction,Relative Humidity,Barometric Pressure,Daily Rain,Rain Rate,PAR,Site
2/12/2017 6:42,7.17,9.4,10.1,57,69,1012.87,0,0,0,SERC
2/12/2017 6:48,7.06,11.4,12,74,69,1012.53,0,0,0,SERC
2/12/2017 6:54,7.06,11.5,11.7,76,70,1012.19,0,0,0,SERC
2/12/2017 7:00,7,9.6,10.3,52,71,1012.19,0,0,0,SERC
2/12/2017 7:06,7,9.2,9.9,68,71,1012.19,0,0,0,SERC
2/12/2017 7:12,7,8.9,9.3,68,71,1012.19,0,0,2.89,SERC
2/12/2017 7:18,7.06,6.4,6.8,75,72,1012.19,0,0,1.45,SERC
2/12/2017 7:24,7.17,7.2,7.6,82,71,1011.85,0,0,1.45,SERC
2/12/2017 7:30,7.17,10.5,11.2,82,72,1011.85,0,0,7.47,SERC
2/12/2017 7:36,7.17,10.6,11.3,83,72,1011.85,0,0,10.36,SERC
2/12/2017 7:42,7.17,6.9,7.6,81,73,1011.51,0,0,16.38,SERC
2/12/2017 7:48,7.17,5.2,6,88,73,1011.51,0,0,10.36,SERC
2/12/2017 7:54,7.17,4.9,5.3,99,74,1011.51,0,0,10.36,SERC
2/12/2017 8:00,7.06,4.8,5.4,91,74,1011.51,0,0,17.83,SERC
2/12/2017 8:06,7.06,4.2,4.8,74,75,1011.18,0,0,32.77,SERC
2/12/2017 8:12,7.06,4.7,5.2,98,75,1011.18,0,0,25.3,SERC
2/12/2017 8:18,7.06,3.6,4,102,76,1010.84,0,0,28.19,SERC
2/12/2017 8:24,7.17,3.4,4.7,114,76,1011.18,0,0,29.64,SERC
2/12/2017 8:30,7.17,5.1,6,91,76,1010.84,0,0,25.3,SERC
2/12/2017 8:36,7.17,4.6,5.4,113,76,1010.84,0,0,23.85,SERC
2/12/2017 8:42,7.06,4.7,4.9,112,76,1010.5,0,0,20.72,SERC
2/12/2017 8:48,7.06,3.3,3.6,112,77,1010.5,0,0,23.85,SERC
2/12/2017 8:54,7.17,4,4.5,86,77,1010.5,0,0,20.72,SERC
2/12/2017 9:00,7.17,3,3.3,115,77,1010.5,0,0,17.83,SERC
2/12/2017 9:06,7.06,2.5,2.9,135,77,1010.5,0,0,29.64,SERC
2/12/2017 9:12,7,2.5,3,99,78,1010.5,0,0,35.66,SERC
2/12/2017 9:18,7,2.1,2.4,97,78,1010.5,0,0,41.68,SERC
2/12/2017 9:24,7,0.7,1.2,172,78,1010.16,0,0,49.15,SERC
2/12/2017 9:30,7,1.9,2.1,64,78,1009.82,0,0,37.11,SERC
2/12/2017 9:36,7,2.6,2.8,41,79,1010.16,0,0,52.04,SERC
2/12/2017 9:42,7,3.3,3.5,53,79,1009.82,0.05,1.52,43.13,SERC
2/12/2017 9:48,7,2.5,3,85,79,1009.82,0.13,0,59.51,SERC
2/12/2017 9:54,6.89,1,1.3,87,80,1009.82,0.13,0,54.94,SERC
2/12/2017 10:00,6.89,1.9,2.3,72,81,1009.48,0.13,0,69.87,SERC
2/12/2017 10:06,6.89,2.7,2.9,97,81,1009.48,0.13,0,75.9,SERC
2/12/2017 10:12,7,2.7,3,85,81,1009.14,0.13,0,179.98,SERC
2/12/2017 10:18,7,3.3,3.6,84,81,1008.8,0.13,0,133.96,SERC
2/12/2017 10:24,7,1.4,1.9,99,81,1008.8,0.13,0,159.26,SERC
2/12/2017 10:30,7,1,1.2,77,82,1008.8,0.15,0,165.05,SERC
2/12/2017 10:36,7,1.2,1.3,72,82,1008.8,0.15,0,178.54,SERC
2/12/2017 10:42,7.06,2.5,2.7,93,82,1008.47,0.28,0.76,252.99,SERC
2/12/2017 10:48,7.17,3.2,3.4,106,83,1007.79,0.38,0.76,230.58,SERC
2/12/2017 10:54,7.17,1.4,1.8,100,84,1007.79,0.53,0.76,107.22,SERC
2/12/2017 11:00,7.17,1.8,2.1,70,84,1007.79,0.56,0,107.22,SERC
2/12/2017 11:06,7.17,1.8,2,70,84,1007.79,0.58,1.02,98.31,SERC
2/12/2017 11:12,7.17,2.3,2.5,77,85,1007.45,0.94,3.3,165.05,SERC
2/12/2017 11:18,7.17,2.2,2.4,75,86,1007.11,1.07,1.02,141.43,SERC
2/12/2017 11:24,7.28,2.4,2.6,73,86,1006.77,1.22,2.29,336.12,SERC
2/12/2017 11:30,7.17,2.7,3.1,64,86,1006.43,1.45,0.76,401.65,SERC
2/12/2017 11:36,7.17,2.1,2.3,58,87,1006.43,1.52,0.25,260.46,SERC
2/12/2017 11:42,7.28,1.6,1.9,35,87,1006.43,1.55,0,163.6,SERC
2/12/2017 11:48,7.5,2.2,2.5,358,88,1006.43,1.63,0,111.56,SERC
2/12/2017 11:54,7.89,3.6,3.8,23,89,1006.43,1.7,0.51,264.8,SERC
2/12/2017 12:00,8.06,2.5,2.8,342,89,1006.43,1.7,0,230.58,SERC
2/12/2017 12:06,8.17,2.2,2.4,34,88,1006.1,1.7,0,333.23,SERC
2/12/2017 12:12,8.39,2.2,2.6,336,89,1006.1,1.7,0,261.91,SERC
2/12/2017 12:18,8.56,3.4,4,351,89,1006.1,1.7,0,251.3,SERC
2/12/2017 12:24,8.67,2.1,2.5,70,89,1006.43,1.7,0,267.69,SERC
2/12/2017 12:30,8.78,3.2,3.4,325,88,1006.1,1.7,0,355.63,SERC
2/12/2017 12:36,8.89,1.2,1.9,233,88,1006.1,1.7,0,556.34,SERC
2/12/2017 12:42,9.06,3.1,3.8,342,88,1005.76,1.7,0,307.93,SERC
2/12/2017 12:48,9.06,2.2,2.8,12,88,1005.76,1.7,0,358.52,SERC
2/12/2017 12:54,9,3.3,3.6,8,88,1005.42,1.7,0,569.83,SERC
2/12/2017 13:00,9,2.8,3.2,351,88,1005.42,1.7,0,740.9,SERC
2/12/2017 13:06,9.28,2.3,2.5,344,88,1005.42,1.7,0,595.13,SERC
2/12/2017 13:12,9.39,1.1,1.7,336,87,1005.42,1.7,0,468.64,SERC
2/12/2017 13:18,9.5,3,4.6,353,87,1005.08,1.7,0,502.85,SERC
2/12/2017 13:24,9.28,3.6,4.3,68,85,1005.08,1.7,0,282.63,SERC
2/12/2017 13:30,8.89,4.8,5.5,10,86,1005.08,1.7,0,147.22,SERC
2/12/2017 13:36,8.67,2.9,3.3,61,87,1004.74,1.7,0,194.92,SERC
2/12/2017 13:42,8.56,3.1,3.8,31,87,1004.74,1.7,0,285.76,SERC
2/12/2017 13:48,8.56,0.5,1.1,353,87,1004.4,1.7,0,285.76,SERC
2/12/2017 13:54,8.56,3.1,3.5,17,87,1004.4,1.7,0,215.64,SERC
2/12/2017 14:00,8.56,3.8,4,19,87,1004.4,1.7,0,275.16,SERC
2/12/2017 14:06,8.56,1.2,1.6,342,87,1004.06,1.7,0,301.9,SERC
2/12/2017 14:12,8.67,3.1,3.7,323,87,1004.06,1.7,0,301.9,SERC
2/12/2017 14:18,8.67,6.5,6.9,3,86,1004.06,1.7,0,281.18,SERC
2/12/2017 14:24,8.56,5.1,5.7,38,86,1004.06,1.7,0,278.29,SERC
2/12/2017 14:30,8.56,3.7,4.8,45,87,1004.06,1.7,0,224.56,SERC
2/12/2017 14:36,8.5,4.1,4.4,26,86,1004.06,1.7,0,212.75,SERC
2/12/2017 14:42,8.28,3.7,4.3,14,87,1004.06,1.7,0,248.41,SERC
2/12/2017 14:48,8.17,1.9,2.8,6,87,1004.06,1.7,0,190.35,SERC
2/12/2017 14:54,8.17,1.9,2.2,354,87,1004.06,1.7,0,209.86,SERC
2/12/2017 15:00,8.06,3.8,4.8,40,87,1004.06,1.7,0,242.39,SERC
2/12/2017 15:06,8.17,2.9,4,333,87,1004.06,1.7,0,377.8,SERC
2/12/2017 15:12,8.17,1.4,2.1,276,87,1004.06,1.7,0,337.8,SERC
2/12/2017 15:18,8.17,4.2,5.6,22,86,1004.06,1.7,0,471.53,SERC
2/12/2017 15:24,8.28,1.3,1.7,29,87,1004.06,1.7,0,398.76,SERC
2/12/2017 15:30,8.17,2.4,2.8,301,86,1003.72,1.7,0,181.43,SERC
2/12/2017 15:36,8.17,3,3.5,311,86,1004.06,1.7,0,361.42,SERC
2/12/2017 15:42,8.28,3,3.7,262,86,1003.72,1.7,0,239.5,SERC
2/12/2017 15:48,8.28,0.8,1.8,294,86,1003.72,1.7,0,192.03,SERC
2/12/2017 15:54,8.17,1.6,3,342,85,1003.72,1.7,0,224.56,SERC
2/12/2017 16:00,8.17,3.4,4,11,86,1003.72,1.7,0,148.66,SERC
2/12/2017 16:06,8.17,3.6,4,37,86,1003.72,1.7,0,145.77,SERC
2/12/2017 16:12,8.06,1.1,2,16,86,1003.72,1.7,0,77.34,SERC
2/12/2017 16:18,8.06,4.1,4.6,347,86,1003.72,1.7,0,73.01,SERC
2/12/2017 16:24,8.06,2.3,2.7,7,86,1004.06,1.7,0,53.49,SERC
2/12/2017 16:30,8,1.1,1.4,321,87,1004.06,1.7,0,59.51,SERC
2/12/2017 16:36,8,4.4,5,359,87,1004.4,1.7,0,92.28,SERC
2/12/2017 16:42,8.06,3.4,4.8,38,87,1005.08,1.7,0,34.21,SERC
2/12/2017 16:48,8,4.1,5.1,323,87,1005.42,1.7,0,49.15,SERC
2/12/2017 16:54,8,7.4,8.7,341,87,1005.42,1.7,0,31.32,SERC
2/12/2017 17:00,8,7.5,9.9,22,87,1005.42,1.7,0,43.13,SERC
2/12/2017 17:06,7.89,3.5,5.4,349,87,1005.42,1.7,0,19.28,SERC
2/12/2017 17:12,7.89,6.2,6.7,22,87,1005.42,1.7,0,17.83,SERC
2/12/2017 17:18,7.89,3.1,4.1,354,88,1005.76,1.7,0,13.49,SERC
2/12/2017 17:24,7.89,2,2.6,260,87,1005.76,1.7,0,10.36,SERC
2/12/2017 17:30,7.89,3.1,3.9,263,87,1005.76,1.7,0,7.47,SERC
2/12/2017 17:36,7.89,4.5,5.6,340,87,1005.76,1.7,0,6.02,SERC
2/12/2017 17:42,7.78,1.8,2.9,320,87,1005.76,1.7,0,2.89,SERC
2/12/2017 17:48,7.78,0.5,0.9,9,87,1005.76,1.7,0,0,SERC
2/12/2017 17:54,7.78,2,2.3,0,88,1006.1,1.7,0,0,SERC
2/12/2017 18:00,7.67,2.1,2.8,343,88,1006.1,1.7,0,0,SERC
2/12/2017 18:06,7.56,1.5,1.8,296,88,1006.1,1.7,0,0,SERC
2/12/2017 18:12,7.56,3.6,4.4,344,88,1006.1,1.7,0,0,SERC
2/12/2017 18:18,7.56,1.4,2.4,332,88,1006.1,1.7,0,0,SERC
2/12/2017 18:24,7.67,1.9,2.2,257,88,1006.43,1.7,0,0,SERC
2/12/2017 18:30,7.67,1.2,1.8,250,88,1006.43,1.7,0,0,SERC
2/12/2017 18:36,7.67,0.6,0.7,293,87,1006.43,1.7,0,0,SERC
2/12/2017 18:42,7.56,3.2,3.6,315,88,1006.43,1.7,0,0,SERC
2/12/2017 18:48,7.56,0.9,1.4,27,88,1006.77,1.7,0,0,SERC
2/12/2017 18:54,7.56,2.9,3.4,354,87,1006.77,1.7,0,0,SERC
2/12/2017 19:00,7.56,3,3.5,348,87,1006.77,1.7,0,0,SERC
2/12/2017 19:06,7.56,5.3,6,324,87,1006.43,1.7,0,0,SERC
2/12/2017 19:12,7.56,2.1,3.1,354,87,1006.43,1.7,0,0,SERC
2/12/2017 19:18,7.67,1,1.2,240,86,1006.43,1.7,0,0,SERC
2/12/2017 19:24,7.78,5.4,6.6,340,85,1006.43,1.7,0,0,SERC
2/12/2017 19:30,8,1.6,2.3,42,83,1006.77,1.7,0,0,SERC
2/12/2017 19:36,8.17,3.3,4.6,331,81,1006.77,1.7,0,0,SERC
2/12/2017 19:42,8.5,2.3,3.4,324,79,1006.77,1.7,0,0,SERC
2/12/2017 19:48,8.67,4.1,4.6,295,77,1006.43,1.7,0,0,SERC
2/12/2017 19:54,9,5.3,5.7,321,74,1006.43,1.7,0,0,SERC
2/12/2017 20:00,9.28,4,5.2,285,72,1006.1,1.7,0,0,SERC
2/12/2017 20:06,9.5,2.3,4.2,353,70,1006.1,1.7,0,0,SERC
2/12/2017 20:12,9.67,3.6,5.4,40,69,1006.1,1.7,0,0,SERC
2/12/2017 20:18,10,6.6,7.9,310,66,1006.1,1.7,0,0,SERC
2/12/2017 20:24,10.28,3.7,4.8,352,64,1006.1,1.7,0,0,SERC
2/12/2017 20:30,10.5,8.5,9.3,315,63,1005.76,1.7,0,0,SERC
2/12/2017 20:36,10.67,3.7,6.1,310,63,1006.1,1.7,0,0,SERC
2/12/2017 20:42,10.67,2,3.2,259,62,1006.1,1.7,0,0,SERC
2/12/2017 20:48,10.67,8.9,10.2,322,62,1006.1,1.7,0,0,SERC
2/12/2017 20:54,10.78,6.1,6.5,320,62,1006.43,1.7,0,0,SERC
2/12/2017 21:00,10.56,3.9,4.8,319,62,1006.43,1.7,0,0,SERC
2/12/2017 21:06,10.5,2.3,3.4,115,63,1006.43,1.7,0,0,SERC
2/12/2017 21:12,10.39,5,5.4,309,63,1006.77,1.7,0,0,SERC
2/12/2017 21:18,10.28,2.2,2.9,36,63,1006.77,1.7,0,0,SERC
2/12/2017 21:24,10.28,2.7,4.2,330,63,1006.77,1.7,0,0,SERC
2/12/2017 21:30,10.28,6.9,7.3,301,63,1006.43,1.7,0,0,SERC
2/12/2017 21:36,10.28,2.5,4.1,280,63,1006.77,1.7,0,0,SERC
2/12/2017 21:42,10.28,7.2,8.4,314,63,1006.77,1.7,0,0,SERC
2/12/2017 21:48,10.17,7.3,8.4,283,62,1006.43,1.7,0,0,SERC
2/12/2017 21:54,10.17,7.1,7.5,246,62,1006.43,1.7,0,0,SERC
2/12/2017 22:00,10.28,6.8,9.1,311,61,1006.43,1.7,0,0,SERC
2/12/2017 22:06,10.28,3.7,4.7,223,60,1006.1,1.7,0,0,SERC
2/12/2017 22:12,10.28,6.8,7.3,275,60,1006.1,1.7,0,0,SERC
2/12/2017 22:18,10.28,1.3,2.1,215,60,1006.43,1.7,0,0,SERC
2/12/2017 22:24,10.28,6.5,7.1,286,60,1006.43,1.7,0,0,SERC
2/12/2017 22:30,10.17,4.8,5.3,298,60,1006.1,1.7,0,0,SERC
2/12/2017 22:36,10.17,6,6.2,251,60,1005.76,1.7,0,0,SERC
2/12/2017 22:42,10.06,1.7,2.4,242,61,1005.76,1.7,0,0,SERC
2/12/2017 22:48,10,5.1,5.5,207,61,1005.76,1.7,0,0,SERC
2/12/2017 22:54,10.28,6,6.3,219,59,1005.76,1.7,0,0,SERC
2/12/2017 23:00,10.06,3.4,3.8,228,60,1005.76,1.7,0,0,SERC
2/12/2017 23:06,9.89,3,3.3,257,60,1005.76,1.7,0,0,SERC
2/12/2017 23:12,9.67,2.5,2.9,256,61,1005.76,1.7,0,0,SERC
2/12/2017 23:18,9.5,6.6,7.8,242,60,1005.76,1.7,0,0,SERC
2/12/2017 23:24,9.56,11,13.9,293,57,1005.42,1.7,0,0,SERC
2/12/2017 23:30,11,8.9,11.9,280,50,1006.1,1.7,0,0,SERC
2/12/2017 23:36,11,15.5,17.5,267,52,1007.45,1.85,0.25,0,SERC
2/12/2017 23:42,10.06,5.1,7.7,324,53,1007.79,1.85,0,0,SERC
2/12/2017 23:48,9.5,14.1,15,296,51,1008.47,1.88,0.76,0,SERC
2/12/2017 23:54,9.17,11.8,13.5,288,46,1008.47,1.88,0,0,SERC
2/13/2017 0:00,8.89,8.4,9.7,303,43,1008.47,0,0,0,SERC
2/13/2017 0:06,8.67,6.6,8.1,316,43,1008.8,0,0,0,SERC
2/13/2017 0:12,8.5,7,8.2,268,42,1008.8,0,0,0,SERC
2/13/2017 0:18,8.39,9.1,9.9,293,43,1009.14,0,0,0,SERC
2/13/2017 0:24,8.17,8.3,8.7,274,44,1009.14,0,0,0,SERC
2/13/2017 0:30,8,15.4,18.3,250,43,1009.14,0,0,0,SERC
2/13/2017 0:36,7.89,11.2,17.9,1,40,1009.14,0,0,0,SERC
2/13/2017 0:42,7.67,7.8,9.4,295,41,1009.48,0,0,0,SERC
2/13/2017 0:48,7.5,22.2,25.2,298,40,1009.48,0,0,0,SERC
2/13/2017 0:54,7.39,14.4,17.6,330,39,1009.48,0,0,0,SERC
2/13/2017 1:00,7.17,11.4,15.9,281,39,1009.82,0,0,0,SERC
2/13/2017 1:06,7.06,9.8,11.6,300,39,1009.82,0,0,0,SERC
2/13/2017 1:12,7,10.6,13.3,300,39,1009.82,0,0,0,SERC
2/13/2017 1:18,7,7.7,8.3,261,38,1010.16,0,0,0,SERC
2/13/2017 1:24,6.89,2.6,3.6,283,38,1010.16,0,0,0,SERC
2/13/2017 1:30,6.89,6.1,8.8,358,38,1010.16,0,0,0,SERC
2/13/2017 1:36,6.78,7.4,9.4,334,36,1010.5,0,0,0,SERC
2/13/2017 1:42,6.67,4.9,8,279,37,1010.5,0,0,0,SERC
2/13/2017 1:48,6.67,3.1,4.3,19,36,1010.84,0,0,0,SERC
2/13/2017 1:54,6.56,11.8,13.7,301,36,1011.18,0,0,0,SERC
2/13/2017 2:00,6.56,7.7,8.3,278,36,1011.18,0,0,0,SERC
2/13/2017 2:06,6.39,5.6,6.3,326,36,1011.18,0,0,0,SERC
2/13/2017 2:12,6.28,8,8.8,266,38,1011.18,0,0,0,SERC
2/13/2017 2:18,6.17,4,5.7,279,37,1011.51,0,0,0,SERC
2/13/2017 2:24,6.06,6.2,7.2,293,38,1011.51,0,0,0,SERC
2/13/2017 2:30,5.89,5.1,8.7,73,38,1011.18,0,0,0,SERC
2/13/2017 2:36,5.89,2.7,3.4,242,39,1011.18,0,0,0,SERC
2/13/2017 2:42,5.67,12.5,14.2,275,39,1011.18,0,0,0,SERC
2/13/2017 2:48,5.67,11.8,12.7,279,38,1011.18,0,0,0,SERC
2/13/2017 2:54,5.67,11.8,13,289,38,1011.18,0,0,0,SERC
2/13/2017 3:00,5.56,8,9.6,46,37,1011.18,0,0,0,SERC
2/13/2017 3:06,5.56,21.3,23.8,283,38,1011.18,0,0,0,SERC
2/13/2017 3:12,5.56,9.1,12,265,37,1011.18,0,0,0,SERC
2/13/2017 3:18,5.39,7.7,8.4,267,36,1011.18,0,0,0,SERC
2/13/2017 3:24,5.39,8.3,10.2,270,37,1011.18,0,0,0,SERC
2/13/2017 3:30,5.39,2.5,4.2,344,36,1011.18,0,0,0,SERC
2/13/2017 3:36,5.17,6.8,7.4,294,36,1011.18,0,0,0,SERC
2/13/2017 3:42,5.06,4.8,5.4,279,37,1011.18,0,0,0,SERC
2/13/2017 3:48,4.67,3.2,3.9,244,45,1011.51,0,0,0,SERC
2/13/2017 3:54,4.28,4.9,5.7,352,49,1011.51,0,0,0,SERC
2/13/2017 4:00,4,2.9,4.1,262,51,1011.85,0,0,0,SERC
2/13/2017 4:06,4,3.9,5.5,328,52,1012.19,0,0,0,SERC
2/13/2017 4:12,3.78,5.8,7.1,341,54,1012.19,0,0,0,SERC
2/13/2017 4:18,3.78,10.4,11.7,305,54,1012.19,0,0,0,SERC
2/13/2017 4:24,3.67,9.7,10.5,303,55,1012.53,0,0,0,SERC
2/13/2017 4:30,3.67,7.4,8.8,310,54,1012.53,0,0,0,SERC
2/13/2017 4:36,3.67,12.9,13.3,327,51,1012.53,0,0,0,SERC
2/13/2017 4:42,3.67,5.3,9,321,51,1012.87,0,0,0,SERC
2/13/2017 4:48,3.78,17.5,20.2,322,48,1012.87,0,0,0,SERC
2/13/2017 4:54,3.78,7.7,8.7,312,47,1013.21,0,0,0,SERC
2/13/2017 5:00,3.78,10.5,15.2,286,48,1013.21,0,0,0,SERC
2/13/2017 5:06,3.67,7,8.9,342,48,1013.21,0,0,0,SERC
2/13/2017 5:12,3.67,5.1,7.5,320,50,1013.21,0,0,0,SERC
2/13/2017 5:18,3.5,7.7,9.6,304,52,1013.21,0,0,0,SERC
2/13/2017 5:24,3.39,20,24.7,285,55,1013.21,0,0,0,SERC
2/13/2017 5:30,3.28,10.6,13.3,307,54,1013.21,0,0,0,SERC
2/13/2017 5:36,3.28,8.7,10.1,339,51,1013.21,0,0,0,SERC
2/13/2017 5:42,3.28,21.4,26.7,323,47,1012.87,0,0,0,SERC
2/13/2017 5:48,3.17,11.6,14.6,270,47,1013.21,0,0,0,SERC
2/13/2017 5:54,3.06,12.8,13.9,321,46,1013.21,0,0,0,SERC
2/13/2017 6:00,3,14.6,17.1,302,47,1013.21,0,0,0,SERC
2/13/2017 6:06,2.89,5.3,6.5,265,46,1013.21,0,0,0,SERC
2/13/2017 6:12,2.89,12.8,15.3,254,45,1013.21,0,0,0,SERC
2/13/2017 6:18,3,10,12.9,305,45,1013.55,0,0,0,SERC
2/13/2017 6:24,3,12.6,14.5,260,44,1013.55,0,0,0,SERC
2/13/2017 6:30,2.89,13.2,14.7,305,44,1013.88,0,0,0,SERC
2/13/2017 6:36,3,3.6,5,318,45,1013.88,0,0,0,SERC
2/13/2017 6:42,2.89,10.5,18.3,330,44,1013.88,0,0,0,SERC
2/13/2017 6:48,2.89,13,14.3,312,43,1013.88,0,0,0,SERC
2/13/2017 6:54,3,7.7,10.3,261,44,1014.22,0,0,1.45,SERC
2/13/2017 7:00,3,6.2,7.5,304,43,1014.22,0,0,6.02,SERC
2/13/2017 7:06,3,7.8,8.9,333,43,1014.22,0,0,14.94,SERC
2/13/2017 7:12,3,7.3,8.5,296,43,1014.22,0,0,25.3,SERC
2/13/2017 7:18,3,6.6,8.2,315,43,1014.22,0,0,35.66,SERC
2/13/2017 7:24,3.06,9.2,9.7,329,42,1014.22,0,0,62.4,SERC
2/13/2017 7:30,3.17,20.7,23,270,44,1014.22,0,0,86.26,SERC
2/13/2017 7:36,3.28,6.6,9.7,271,42,1014.56,0,0,113,SERC
2/13/2017 7:42,3.28,16.9,18.5,291,44,1014.56,0,0,144.33,SERC
2/13/2017 7:48,3.39,3.7,5.7,240,42,1014.56,0,0,172.52,SERC
2/13/2017 7:54,3.5,5.8,7,279,42,1014.9,0,0,203.84,SERC
2/13/2017 8:00,3.56,5.4,5.7,259,42,1014.9,0,0,229.14,SERC
2/13/2017 8:06,3.67,6.1,6.8,227,41,1014.56,0,0,263.35,SERC
2/13/2017 8:12,3.78,2.9,5.1,301,41,1014.9,0,0,284.07,SERC
2/13/2017 8:18,3.78,9,10.4,328,40,1014.9,0,0,327.2,SERC
2/13/2017 8:24,3.89,10.2,12.2,309,41,1014.9,0,0,358.52,SERC
2/13/2017 8:30,4,13.6,15.7,303,41,1014.9,0,0,394.18,SERC
2/13/2017 8:36,4,13.9,17.5,307,42,1015.24,0,0,425.51,SERC
2/13/2017 8:42,4,15.9,17.4,327,40,1014.9,0,0,458.27,SERC
2/13/2017 8:48,4.17,5.5,7.8,329,42,1015.24,0,0,492.49,SERC
2/13/2017 8:54,4.17,4.8,8.3,312,41,1015.24,0,0,525.26,SERC
2/13/2017 9:00,4.06,9.5,17.8,346,41,1014.9,0,0,556.34,SERC
2/13/2017 9:06,4.17,8.3,10.7,286,40,1014.9,0,0,586.22,SERC
2/13/2017 9:12,4.28,10.5,11.4,317,40,1014.9,0,0,618.98,SERC
2/13/2017 9:18,4.28,3.7,4.6,330,40,1015.24,0,0,648.62,SERC
2/13/2017 9:24,4.17,9.3,12.7,12,39,1014.9,0,0,681.39,SERC
2/13/2017 9:30,4.17,15.8,19.8,313,39,1015.24,0,0,708.13,SERC
2/13/2017 9:36,4.17,16.2,22.1,315,38,1015.24,0,0,740.9,SERC
2/13/2017 9:42,4.17,3.1,4.6,299,39,1015.24,0,0,764.76,SERC
2/13/2017 9:48,4.28,7.2,8.8,297,39,1015.24,0,0,792.95,SERC
2/13/2017 9:54,4.17,9.3,12.3,245,38,1015.24,0,0,816.8,SERC
2/13/2017 10:00,4.28,8.6,9.7,251,39,1015.24,0,0,842.1,SERC
2/13/2017 10:06,4.39,15.4,19.8,287,39,1015.24,0,0,870.29,SERC
2/13/2017 10:12,4.39,8,10.1,300,38,1015.58,0,0,894.14,SERC
2/13/2017 10:18,4.17,8,10.5,271,38,1015.58,0,0,914.86,SERC
2/13/2017 10:24,4.39,11.6,13.4,309,37,1015.24,0,0,932.69,SERC
2/13/2017 10:30,4.5,6.7,8.3,347,36,1015.24,0,0,957.99,SERC
2/13/2017 10:36,4.28,10.3,12.5,301,38,1015.58,0,0,977.51,SERC
2/13/2017 10:42,4.28,10.6,11.7,328,38,1015.58,0,0,993.89,SERC
2/13/2017 10:48,4.5,8.5,10.9,294,38,1015.58,0,0,1011.72,SERC
2/13/2017 10:54,4.5,8.2,9.6,275,38,1015.24,0,0,1031,SERC
2/13/2017 11:00,4.78,6.2,11.9,274,37,1015.24,0,0,1047.38,SERC
2/13/2017 11:06,4.78,11.4,13.3,309,37,1015.24,0,0,1063.77,SERC
2/13/2017 11:12,4.89,14.8,15.9,311,37,1015.24,0,0,1071.24,SERC
2/13/2017 11:18,5,14.6,16.2,319,36,1015.58,0,0,1089.07,SERC
2/13/2017 11:24,4.67,17.2,20.9,298,37,1015.24,0,0,1099.43,SERC
2/13/2017 11:30,4.67,18.6,22.3,264,40,1014.9,0,0,1112.92,SERC
2/13/2017 11:36,5,18.2,19.2,302,37,1014.9,0,0,1120.15,SERC
2/13/2017 11:42,4.89,11.6,12.1,283,37,1015.24,0,0,1127.62,SERC
2/13/2017 11:48,5,3.3,4.3,324,37,1014.9,0,0,1133.64,SERC
2/13/2017 11:54,5,7.9,9.7,278,37,1014.9,0,0,1139.66,SERC
2/13/2017 12:00,5.17,11,14.2,287,37,1014.56,0,0,1145.45,SERC
2/13/2017 12:06,5.39,13.3,15.5,283,36,1014.56,0,0,1152.92,SERC
2/13/2017 12:12,5.17,6.7,8,315,36,1014.56,0,0,1147.13,SERC
2/13/2017 12:18,5.56,12.2,14.8,288,36,1014.56,0,0,1150.02,SERC
2/13/2017 12:24,5.28,4.9,6.5,296,35,1014.56,0,0,1151.47,SERC
2/13/2017 12:30,5.39,9.5,11.1,285,35,1014.56,0,0,1148.58,SERC
2/13/2017 12:36,5.5,9.8,11.9,298,35,1014.56,0,0,1151.47,SERC
2/13/2017 12:42,5.5,8.2,9.8,316,35,1014.56,0,0,1152.92,SERC
2/13/2017 12:48,5.5,12.1,14.7,320,38,1014.56,0,0,1141.11,SERC
2/13/2017 12:54,5.56,13.3,16.5,327,36,1014.56,0,0,1139.66,SERC
2/13/2017 13:00,5.56,7,8.6,311,35,1014.56,0,0,1132.19,SERC
2/13/2017 13:06,5.89,7.4,8.4,288,35,1014.56,0,0,1120.15,SERC
2/13/2017 13:12,6.17,7.6,9.9,282,35,1014.56,0,0,1115.81,SERC
2/13/2017 13:18,6,8.2,11.5,292,36,1014.56,0,0,1103.76,SERC
2/13/2017 13:24,5.89,6.5,7.7,341,35,1014.56,0,0,1085.93,SERC
2/13/2017 13:30,6.06,12.8,14.4,349,36,1014.56,0,0,1083.04,SERC
2/13/2017 13:36,6.06,10.9,11.7,328,35,1014.56,0,0,1072.68,SERC
2/13/2017 13:42,6,16.2,20.7,264,37,1014.56,0,0,1053.41,SERC
2/13/2017 13:48,5.89,5.4,9.9,210,36,1014.56,0,0,1041.36,SERC
2/13/2017 13:54,6.17,10.9,12.1,272,39,1014.9,0,0,1031,SERC
2/13/2017 14:00,6,7.7,9.2,318,37,1014.9,0,0,1005.7,SERC
2/13/2017 14:06,6.06,12,14.1,272,38,1014.9,0,0,1069.55,SERC
2/13/2017 14:12,6.17,3.4,5.7,335,38,1014.9,0,0,1084.49,SERC
2/13/2017 14:18,6,13,17.8,338,37,1014.56,0,0,950.76,SERC
2/13/2017 14:24,6.06,15.5,17.7,339,37,1014.56,0,0,922.33,SERC
2/13/2017 14:30,6,5.3,6.3,308,38,1014.56,0,0,900.17,SERC
2/13/2017 14:36,6.28,4.4,7.7,7,37,1014.56,0,0,877.76,SERC
